arm,dir_deg,speed,n,n_dn_mean,n_dn_sd,n_dn_med,n_dn_ci_lo,n_dn_ci_hi,n_base_mean,n_base_sd,n_base_med,n_base_ci_lo,n_base_ci_hi,li_mean,li_sd,li_med,li_ci_lo,li_ci_hi,d_away_mean,d_away_sd,d_away_med,d_away_ci_lo,d_away_ci_hi,disp_mean,disp_sd,disp_med,disp_ci_lo,disp_ci_hi,ta_mean,ta_sd,ta_med,ta_ci_lo,ta_ci_hi,v_peak_mean,v_peak_sd,v_peak_med,v_peak_ci_lo,v_peak_ci_hi,esc_peak_mean,esc_peak_sd,esc_peak_med,esc_peak_ci_lo,esc_peak_ci_hi
B,90,slow,100,0.85,1.8674849396983098,0.0,0.51,1.24,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,-0.4223985890652557,0.26977740134746026,-0.42857142857142855,-0.6155202821869489,-0.2591887125220459,-0.009967533964795036,0.08160291217301519,-0.004678647685186276,-0.02656120041303122,0.004615486643924609,0.12219326715774487,0.06061453996490996,0.12913431219722507,0.1106220734212223,0.13442223607825526,0.25,0.4330127018922193,0.0,0.17,0.33024999999999977,0.3434439986260287,0.23207851590713455,0.21998813493404576,0.29960012258569013,0.3884216463135685,0.050095580595157695,0.05678946270851116,0.06141994521021843,0.04009635982342082,0.06173517340055921
B,135,fast,100,2.09,2.0054675265383883,2.0,1.73,2.48,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,-0.24161904761904757,0.39900279325456267,-0.3333333333333333,-0.3800166666666666,-0.09494285714285715,0.025951082518771654,0.09132300717907799,0.05107778885496157,0.006949957492528202,0.04279799286631896,0.12044009601313233,0.05924033471372178,0.12563577790718017,0.10998573331150054,0.1320160025673217,0.62,0.48538644398046393,1.0,0.52,0.71,0.34203546019209036,0.22836168841278787,0.2199764896779757,0.29874161975590585,0.3862524884006397,0.0899083749332815,0.04621204229694167,0.08215400483459234,0.08146862327089537,0.09883950787677888
B,135,medium,100,1.54,2.197362054828471,1.0,1.13,2.0,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,-0.006696428571428575,0.345448185568642,-0.05555555555555555,-0.16666666666666666,0.19149925595238093,0.029130833991013096,0.09042318806803278,0.05401027632902541,0.01011694335323241,0.04591721894379408,0.12063038476108469,0.060025977480926127,0.12697849723506396,0.1100174644013007,0.13233482458378124,0.65,0.4769696007084728,1.0,0.55,0.74,0.3414464650540303,0.230701888331634,0.21998668911207808,0.2975419727492635,0.386052994482219,0.07790285894825029,0.05469293763685558,0.07787036895751953,0.06775778045763164,0.08844276473634059
B,135,slow,100,0.53,1.5063532122314476,0.0,0.27,0.8602499999999997,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,-0.29,0.34182516648784717,-0.3333333333333333,-0.5466666666666666,0.030000000000000006,0.03132848664904173,0.09238873455745861,0.05536848782187235,0.012084459904569205,0.04845438903189959,0.12312960211721334,0.061125970738608856,0.12958500844328136,0.11223043808472748,0.13527308395030552,0.66,0.4737087712930805,1.0,0.57,0.75,0.34190075130727093,0.23525528654104633,0.21998918993297747,0.29732512849884585,0.3880110265762538,0.03310060560426791,0.05046723980354353,0.0,0.023373757436098458,0.043752309972986035
B,180,fast,100,1.9,1.6941074346097418,2.0,1.58,2.2602499999999996,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,0.051346216251347235,0.0919553893741028,0.09116574707931624,0.032417914291458495,0.06845609708366439,0.1202499414694975,0.0604881741933265,0.12486533742447326,0.1094086572169034,0.13245870127123807,0.68,0.466476151587624,1.0,0.58,0.77,0.340979517489957,0.2308161185049294,0.21997761298041246,0.29655995897108495,0.38548746436796644,0.08221530881243325,0.046829803696124314,0.08055555820465088,0.07371737859959103,0.09219043266809968
B,180,medium,100,1.34,1.601374409686879,1.0,1.05975,1.7,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,0.05216516190922741,0.09194610784122824,0.09125721820059798,0.03315076745567021,0.0693256372970634,0.12080588606665181,0.06163383772237118,0.12629338172684784,0.10970402507037404,0.1330165761529631,0.69,0.46249324319388707,1.0,0.6,0.78,0.3428599303078114,0.23229313154990472,0.2199853045895797,0.2981615248392052,0.3874246226059341,0.0865731143392369,0.04017996676025066,0.08055555820465088,0.07889881012548386,0.09463213210231983
B,180,slow,100,0.33,0.8724104538575864,0.0,0.18,0.53,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,0.05441933632612117,0.09357513947180594,0.09748909887651772,0.03526771841937899,0.07173388562165563,0.12355509525244629,0.06225860193423036,0.12986526683221333,0.1121866044621661,0.13599831958262631,0.71,0.45376205218153715,1.0,0.61,0.8,0.34173059526985405,0.23545886602474406,0.21998918993297747,0.2969916522702904,0.3868533277193729,0.029917984567793498,0.04275265221400102,0.0,0.02207747738303631,0.03852899447135322
B,225,fast,100,2.28,1.7209299811439163,2.0,1.9397499999999999,2.61,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.2296075837742504,0.37041646630401814,0.3333333333333333,0.11712466931216932,0.34366953262786587,0.04635614520392491,0.08267340366988837,0.05987020159231571,0.029804179978799545,0.062089836546189416,0.12001573907433764,0.06156098055218769,0.12492791662776759,0.10891089146776821,0.13237342514155753,0.69,0.46249324319388707,1.0,0.6,0.78,0.34240735203737904,0.22985992000084152,0.21997731732633646,0.2984647662043034,0.38651106420073156,0.09805311842108949,0.04938435240612774,0.09335117321461439,0.08796040868354624,0.10752889788646303
B,225,medium,100,1.46,2.0465580861534325,1.0,1.07,1.87025,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.2777777777777778,0.3784308081316978,0.3333333333333333,0.09999999999999999,0.4666666666666666,0.04778027502832672,0.0822408159512778,0.06137828357359362,0.030920568844306846,0.06342538953183847,0.12116025283380734,0.06170825433304207,0.1257308890325599,0.10988752460761027,0.13356808167638246,0.71,0.45376205218153715,1.0,0.61,0.8,0.3423193013059577,0.2313433015775286,0.21998714946829462,0.2985187884612271,0.3868169896227911,0.07920004724052433,0.04931310623330857,0.07787036895751953,0.06924296627333387,0.08845306874462233
B,225,slow,100,0.44,1.6019987515600629,0.0,0.16,0.78,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.10535714285714284,0.309103996435253,0.19642857142857142,-0.23750000000000002,0.35714285714285715,0.04772465228287726,0.08325721791546574,0.05844543502292662,0.030594134389153538,0.06330380399593323,0.12379896557304307,0.06218222515034763,0.12892873826105433,0.1123688652858799,0.13612834813537147,0.7,0.45825756949558394,1.0,0.61,0.79,0.34270891931914965,0.23326730484298433,0.21998843773830795,0.2979144726846629,0.3877827243133106,0.03106548575248065,0.05209900314863809,0.0,0.020785258149531728,0.04116565496336261
B,270,fast,100,3.13,1.7756970462328308,3.0,2.78,3.49,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.21537861046057769,0.356230834921507,0.3333333333333333,0.12846994535519124,0.29932084309133483,0.01370132203615937,0.08298333571730848,0.007512950605952714,-0.0011830221368105743,0.03074532266311302,0.1188455464105081,0.061273361700989806,0.12252418070282345,0.10749664887954008,0.13145244292726094,0.38,0.48538644398046393,0.0,0.29,0.4702499999999997,0.342652642267762,0.22726905720845147,0.21997621251360078,0.29956155966905246,0.38659908284742894,0.11560883803049592,0.04584870560284218,0.11289546266198158,0.10699340968422036,0.12449172203319943
B,270,medium,100,2.2,2.063976744055029,2.0,1.81,2.61,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.2908163265306122,0.32730117412973025,0.3333333333333333,0.184671768707483,0.4045765306122448,0.015054566244487151,0.08235481779555995,0.008864064726023597,0.00015126720051190101,0.031860290730388124,0.12044447925716599,0.061269908749159496,0.12567484048225383,0.10905485581907508,0.1330108876439509,0.39,0.4877499359302879,0.0,0.30975,0.48024999999999973,0.34404898223799124,0.22991978431488896,0.21997761298041246,0.3005673835179486,0.3882136695446434,0.09414853468903177,0.05121625586989164,0.0833333358168602,0.08435833250798427,0.10394960963283804
B,270,slow,100,0.54,1.3146862743635837,0.0,0.3,0.81,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.4666666666666666,0.41096093353126517,0.4,0.0,1.0,0.013865728397552079,0.08367286764846577,0.008811240330395109,-0.0010025161341492815,0.0312056060850198,0.12289165147682364,0.06234023844880456,0.12887041955305834,0.1115366360918141,0.13541839537338582,0.39,0.4877499359302879,0.0,0.30975,0.49,0.34210767906078765,0.2302656306455307,0.21998843773830795,0.2984602695552733,0.3864322958168433,0.05207513591323959,0.05414273130183464,0.06572883576154709,0.0418011753906095,0.06225718802836581
B,315,fast,100,4.96,2.5958428303732104,5.0,4.43,5.43,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.007766691303276676,0.27682976351393734,0.0,-0.05233299897934044,0.06732037271671419,-0.021254256032537878,0.09011074523760114,-0.04913723768427,-0.038213089750469845,-0.002261396043321919,0.11444849563482946,0.061892203344370234,0.11305265512110942,0.10348018472225572,0.12735287126675687,0.21,0.40730823708832603,0.0,0.13,0.29024999999999973,0.34331159885615825,0.22832932132773315,0.2199575911829156,0.30013102134833086,0.3873074687473494,0.14105448209447785,0.051890531545209166,0.14787633530795574,0.1304427489867085,0.15043955452064983
B,315,medium,100,4.45,2.665989497353656,4.0,3.92,4.96,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.03702329416615131,0.2879510798093843,0.0,-0.02931380127808699,0.10099129045557616,-0.021798097964842257,0.09076115070771498,-0.04654918925681656,-0.03859967595294589,-0.0029055202739712133,0.11541634621620406,0.0625754388979887,0.11369712413533739,0.10446006867616958,0.1278443592587883,0.22,0.4142463035441596,0.0,0.14,0.3,0.3443408588561126,0.22779996952299897,0.21997108753950972,0.3002386331251121,0.3879375449774892,0.13076586715123995,0.061000583566874635,0.14373379200696945,0.11802698343808789,0.14214919096030826
B,315,slow,100,1.6,1.783255450012701,1.0,1.26,1.9502499999999998,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.19336219336219337,0.38013670382485126,0.17142857142857143,0.03826298701298702,0.3517514430014429,-0.022583784996787412,0.0919228628266026,-0.04854358701560235,-0.03950278619798076,-0.0037506274344312664,0.11873957116420537,0.0631801783883079,0.12166132519047518,0.10776054459711291,0.1315589561188819,0.19,0.39230090491866065,0.0,0.12,0.27,0.3426827909827265,0.22979286599795612,0.21998397462448555,0.29950156510035436,0.38624414803906776,0.09780950941131689,0.0648911926613167,0.10587977172690444,0.08549370453393174,0.10978193368481234
C,0,fast,100,132.47,37.19904703080443,148.5,125.51474999999999,139.07274999999998,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,-0.05425622269868555,0.09548942736981783,-0.09776279606936883,-0.07201516387195184,-0.03468089029037344,0.12472624508761712,0.06316864012245581,0.13089401833043818,0.1131553567901088,0.1375089902320854,0.16,0.36660605559646725,0.0,0.09,0.23,0.3404367470273138,0.23814211340027874,0.21999042935414165,0.29471721873089984,0.3864902333564828,2.08302672624588,0.46906407495614505,2.2959917187690735,1.9883261461872608,2.163039486510679
C,0,medium,100,135.87,50.40608197430147,155.0,126.32975,145.0025,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,-0.05425622269868555,0.09548942736981783,-0.09776279606936883,-0.07201516387195184,-0.03468089029037344,0.12472624508761712,0.06316864012245581,0.13089401833043818,0.1131553567901088,0.1375089902320854,0.16,0.36660605559646725,0.0,0.09,0.23,0.3404367470273138,0.23814211340027874,0.21999042935414165,0.29471721873089984,0.3864902333564828,1.979703627700219,0.6470152700020416,2.2175776958465576,1.8519030275378319,2.096239951815078
C,0,slow,100,107.85,56.22390505825792,127.5,96.97975000000001,118.646,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,-0.05425622269868555,0.09548942736981783,-0.09776279606936883,-0.07201516387195184,-0.03468089029037344,0.12472624508761712,0.06316864012245581,0.13089401833043818,0.1131553567901088,0.1375089902320854,0.16,0.36660605559646725,0.0,0.09,0.23,0.3404367470273138,0.23814211340027874,0.21999042935414165,0.29471721873089984,0.3864902333564828,1.4928290529367438,0.6707624746811693,1.7002617418766022,1.356440890891582,1.617576303260547
C,45,fast,100,111.03,23.247561162410136,116.0,106.54925,115.55024999999999,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.5020512976579408,0.4761859574197526,0.6639784946236559,0.407814270257516,0.5842293993548867,-0.04666826720279443,0.08544034922614537,-0.0605262994300995,-0.06271473267085759,-0.02905868888680748,0.12472624508761712,0.06316864012245581,0.13089401833043818,0.1131553567901088,0.1375089902320854,0.16,0.36660605559646714,0.0,0.09,0.24,0.3404367470273138,0.23814211340027874,0.21999042935414165,0.29471721873089984,0.3864902333564828,1.8377545802481472,0.2991324733086517,1.894313484430313,1.7779449312640354,1.895171904740855
C,45,medium,100,114.9,34.80847597927838,122.0,108.15775,121.53175,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.4750682464955609,0.49526816394668194,0.6592405618964003,0.37482383758301224,0.563182777554862,-0.04666826720279443,0.08544034922614537,-0.0605262994300995,-0.06271473267085759,-0.02905868888680748,0.12472624508761712,0.06316864012245581,0.13089401833043818,0.1131553567901088,0.1375089902320854,0.16,0.36660605559646714,0.0,0.09,0.24,0.3404367470273138,0.23814211340027874,0.21999042935414165,0.29471721873089984,0.3864902333564828,1.676941503011185,0.45854238295549427,1.6901291869580746,1.5876711040264164,1.7619708143349053
C,45,slow,100,74.36,37.63071086227312,73.5,67.37825,81.46324999999999,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.5351118238737601,0.5486077582738221,0.6822429906542056,0.4168663628299246,0.6371920336455382,-0.04666826720279443,0.08544034922614537,-0.0605262994300995,-0.06271473267085759,-0.02905868888680748,0.12472624508761712,0.06316864012245581,0.13089401833043818,0.1131553567901088,0.1375089902320854,0.16,0.36660605559646714,0.0,0.09,0.24,0.3404367470273138,0.23814211340027874,0.21999042935414165,0.29471721873089984,0.3864902333564828,1.1183653221713832,0.5488605534496613,1.1568986363708973,1.0151991954468293,1.2253719622912744
C,90,fast,100,93.86,16.64813503068737,93.0,90.57975,96.941,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.6160420440265667,0.4145104603769572,0.7308930008045053,0.5303192728177865,0.688767070493952,-0.011742673711957854,0.08571496066455428,-0.005030387227340685,-0.029181443032155842,0.003464751388674865,0.12472624508761712,0.06316864012245581,0.13089401833043818,0.1131553567901088,0.1375089902320854,0.25,0.4330127018922193,0.0,0.17,0.33024999999999977,0.3404367470273138,0.23814211340027874,0.21999042935414165,0.29471721873089984,0.3864902333564828,1.601323122587055,0.2263380423464371,1.5615638867020607,1.5587780642821454,1.6482178940637968
C,90,medium,100,85.26,28.347352610076307,80.0,79.86850000000001,90.5505,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.5684201461604912,0.49348677404408,0.7948380733190861,0.46576915387460477,0.660308211155006,-0.011742673711957854,0.08571496066455428,-0.005030387227340685,-0.029181443032155842,0.003464751388674865,0.12472624508761712,0.06316864012245581,0.13089401833043818,0.1131553567901088,0.1375089902320854,0.25,0.4330127018922193,0.0,0.17,0.33024999999999977,0.3404367470273138,0.23814211340027874,0.21999042935414165,0.29471721873089984,0.3864902333564828,1.2142074053670513,0.43607376476066984,1.0469128638505936,1.1289077035391966,1.2980317817393225
C,90,slow,100,36.65,37.209508193471194,26.0,30.17,44.450500000000005,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.7463057662333005,0.5411060258925521,1.0,0.6280500556146401,0.8512474797501587,-0.011742673711957854,0.08571496066455428,-0.005030387227340685,-0.029181443032155842,0.003464751388674865,0.12472624508761712,0.06316864012245581,0.13089401833043818,0.1131553567901088,0.1375089902320854,0.25,0.4330127018922193,0.0,0.17,0.33024999999999977,0.3404367470273138,0.23814211340027874,0.21999042935414165,0.29471721873089984,0.3864902333564828,0.7152170744736724,0.5319707996446084,0.5204080045223236,0.61238498521828,0.8261393526463073
C,135,fast,100,81.86,18.455362364364454,81.0,78.4695,85.56075,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.40416182873197587,0.3849918338245068,0.469116974226018,0.3296989858173738,0.48054818424496515,0.030061618780821614,0.09573521789423221,0.054937488711523874,0.010547135208947228,0.04786900982393829,0.12472624508761712,0.06316864012245581,0.13089401833043818,0.1131553567901088,0.1375089902320854,0.66,0.4737087712930805,1.0,0.57,0.75,0.3404367470273138,0.23814211340027874,0.21999042935414165,0.29471721873089984,0.3864902333564828,1.5168839787691832,0.25733346504107396,1.5197441056370735,1.4665134227555245,1.5639877329235894
C,135,medium,100,72.51,24.86945717139801,67.5,67.67975000000001,77.55175,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.3617811959941188,0.47549729535575697,0.45977301387137454,0.26813998840820996,0.4554698276192296,0.030061618780821614,0.09573521789423221,0.054937488711523874,0.010547135208947228,0.04786900982393829,0.12472624508761712,0.06316864012245581,0.13089401833043818,0.1131553567901088,0.1375089902320854,0.66,0.4737087712930805,1.0,0.57,0.75,0.3404367470273138,0.23814211340027874,0.21999042935414165,0.29471721873089984,0.3864902333564828,1.1795648082654224,0.3974145510416472,1.1594169735908508,1.1055787184655637,1.2561408900024835
C,135,slow,100,18.66,34.12043962202129,8.0,12.718250000000001,26.012249999999998,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.7554974535328643,0.49165707127270325,1.0,0.6364285196958908,0.8498228973781639,0.030061618780821614,0.09573521789423221,0.054937488711523874,0.010547135208947228,0.04786900982393829,0.12472624508761712,0.06316864012245581,0.13089401833043818,0.1131553567901088,0.1375089902320854,0.66,0.4737087712930805,1.0,0.57,0.75,0.3404367470273138,0.23814211340027874,0.21999042935414165,0.29471721873089984,0.3864902333564828,0.5267737499613752,0.4705146450723991,0.3469657823443413,0.4436594812624146,0.6211263985829018
C,180,fast,100,73.93,15.950081504493948,73.0,71.05925,77.0605,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,0.05425622269868555,0.09548942736981783,0.09776279606936883,0.03468089029037344,0.07201516387195184,0.12472624508761712,0.06316864012245581,0.13089401833043818,0.1131553567901088,0.1375089902320854,0.72,0.44899888641287294,1.0,0.63,0.81,0.3404367470273138,0.23814211340027874,0.21999042935414165,0.29471721873089984,0.3864902333564828,1.4551979368180037,0.26016155481768727,1.460637480020523,1.4069634150564672,1.505137915726751
C,180,medium,100,65.17,22.0027521005896,63.0,61.049749999999996,69.83149999999999,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,0.05425622269868555,0.09548942736981783,0.09776279606936883,0.03468089029037344,0.07201516387195184,0.12472624508761712,0.06316864012245581,0.13089401833043818,0.1131553567901088,0.1375089902320854,0.72,0.44899888641287294,1.0,0.63,0.81,0.3404367470273138,0.23814211340027874,0.21999042935414165,0.29471721873089984,0.3864902333564828,1.2926358942231309,0.3549951494612096,1.3329947292804718,1.2231806114069659,1.365941920414567
C,180,slow,100,12.09,28.25742203386572,3.0,7.17,18.39,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,0.05425622269868555,0.09548942736981783,0.09776279606936883,0.03468089029037344,0.07201516387195184,0.12472624508761712,0.06316864012245581,0.13089401833043818,0.1131553567901088,0.1375089902320854,0.72,0.44899888641287294,1.0,0.63,0.81,0.3404367470273138,0.23814211340027874,0.21999042935414165,0.29471721873089984,0.3864902333564828,0.45460098572463264,0.4631232913664423,0.2617878392338753,0.36521735699915014,0.5511410634425477
C,225,fast,100,81.36,14.329354486507759,79.0,78.78,84.40050000000001,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.15110264197969792,0.4488664956723326,0.1829540383757251,0.05784155853979013,0.23385467947259533,0.04666826720279443,0.08544034922614538,0.06052629943009945,0.029058688886807477,0.0627147326708576,0.12472624508761712,0.06316864012245581,0.13089401833043818,0.1131553567901088,0.1375089902320854,0.69,0.46249324319388707,1.0,0.6,0.78,0.3404367470273138,0.23814211340027874,0.21999042935414165,0.29471721873089984,0.3864902333564828,1.512592171654105,0.19603317876190382,1.501625519245863,1.475693551838398,1.5516448635142297
C,225,medium,100,66.42,22.907719223004285,64.0,61.95725,70.99074999999999,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.1539375764146061,0.5368571159569563,0.14769975786924938,0.04714983380375059,0.2547339866463919,0.04666826720279443,0.08544034922614538,0.06052629943009945,0.029058688886807477,0.0627147326708576,0.12472624508761712,0.06316864012245581,0.13089401833043818,0.1131553567901088,0.1375089902320854,0.69,0.46249324319388707,1.0,0.6,0.78,0.3404367470273138,0.23814211340027874,0.21999042935414165,0.29471721873089984,0.3864902333564828,1.182064979299903,0.352344882457238,1.1433102786540985,1.1152593389255927,1.2539719179654494
